,Time (s),Voltage (V)
701,5.613613613613613,-0.6547526984397328
702,5.621621621621622,-0.6919388689775464
703,5.62962962962963,-0.7273736415730463
704,5.637637637637638,-0.7609673256616675
705,5.645645645645645,-0.7926348907416823
706,5.653653653653653,-0.822296181598809
707,5.661661661661662,-0.8498761211906878
708,5.66966966966967,-0.8753049006778123
709,5.677677677677678,-0.898518156119865
710,5.685685685685685,-0.9194571313902047
711,5.693693693693693,-0.9380688268961639
712,5.701701701701702,-0.9543061337287481
713,5.70970970970971,-0.968127952902119
714,5.717717717717718,-0.9794992993811159
715,5.7257257257257255,-0.9883913906334728
716,5.733733733733733,-0.9947817194825849
717,5.741741741741742,-0.9986541110764564
718,5.74974974974975,-0.9999987638285974
719,5.757757757757758,-0.9988122742272693
720,5.7657657657657655,-0.9950976454502665
721,5.773773773773773,-0.9888642797634359
722,5.781781781781782,-0.9801279547221762
723,5.78978978978979,-0.9689107832361501
724,5.797797797797798,-0.9552411575982864
725,5.8058058058058055,-0.9391536776197686
726,5.813813813813813,-0.9206890630528656
727,5.821821821821822,-0.8998940505233196
728,5.82982982982983,-0.8768212752331535
729,5.837837837837838,-0.8515291377333133
730,5.8458458458458455,-0.8240816561033647
731,5.853853853853853,-0.7945483039124462
732,5.861861861861862,-0.763003834371528
733,5.86986986986987,-0.7295280911221869
734,5.877877877877878,-0.6942058061407237
735,5.885885885885886,-0.6571263852691926
736,5.893893893893894,-0.6183836819162171
737,5.901901901901902,-0.5780757595003698
738,5.90990990990991,-0.5363046432373848
739,5.917917917917918,-0.49317606189947394
740,5.925925925925926,-0.4487991802004651
741,5.933933933933934,-0.4032863224839813
742,5.941941941941942,-0.3567526884142287
743,5.94994994994995,-0.30931606138886947
744,5.957957957957958,-0.26109651041209253
745,5.965965965965966,-0.21221608618250903
746,5.973973973973974,-0.16279851216509225
747,5.981981981981982,-0.11296887142907455
748,5.98998998998999,-0.0628532900444804
749,5.997997997997998,-0.012578617838743346
750,6.006006006006006,0.03772789267871106
751,6.014014014014014,0.0879389084110655
752,6.022022022022022,0.137927337972654
753,6.03003003003003,0.18756665337583378
754,6.038038038038038,0.23673121029167962
755,6.046046046046046,0.28529656607404597
756,6.054054054054054,0.3331397947420569
757,6.062062062062062,0.38013979812359905
758,6.07007007007007,0.4261776123724341
759,6.078078078078078,0.47113670908301336
760,6.086086086086086,0.514903290240811
761,6.094094094094094,0.5573665762616433
762,6.102102102102102,0.5984190863909249
763,6.11011011011011,0.6379569107531126
764,6.118118118118118,0.6758799733626769
765,6.126126126126126,0.7120922854310207
766,6.134134134134134,0.7465021883280544
767,6.142142142142142,0.779022585583491
768,6.15015015015015,0.8095711633407415
769,6.158158158158158,0.838070598705226
770,6.166166166166166,0.8644487554598626
771,6.1741741741741745,0.8886388666523553
772,6.182182182182182,0.9105797035920363
773,6.19019019019019,0.9302157308286035
774,6.198198198198198,0.9474972467204279
775,6.206206206206206,0.9623805092366328
776,6.2142142142142145,0.9748278466745344
777,6.222222222222222,0.9848077530122075
778,6.23023023023023,0.9922949676548137
779,6.238238238238238,0.9972705393728325
780,6.246246246246246,0.9997218742703885
781,6.2542542542542545,0.9996427676622298
782,6.262262262262262,0.9970334197786902
783,6.27027027027027,0.9919004352588775
784,6.278278278278278,0.9842568064333689
785,6.286286286286286,0.9741218804387375
786,6.2942942942942945,0.9615213102471261
787,6.302302302302302,0.9464869897348521
788,6.31031031031031,0.9290569729543637
789,6.318318318318318,0.9092753778138911
790,6.326326326326326,0.8871922744086055
791,6.334334334334335,0.8628635582859311
792,6.342342342342342,0.8363508089657782
793,6.35035035035035,0.8077211340738071
794,6.358358358358358,0.7770469994822912
795,6.366366366366366,0.7444060458884196
796,6.374374374374375,0.7098808922944271
797,6.382382382382382,0.6735589268868671
798,6.39039039039039,0.6355320858443884
799,6.398398398398398,0.5958966206338995
800,6.406406406406406,0.5547528543841221
801,6.414414414414415,0.5122049279531167
802,6.4224224224224224,0.4683605363326601
803,6.43043043043043,0.42333065605653747
804,6.438438438438438,0.3772292643027766
805,6.446446446446447,0.3301730504008338
806,6.454454454454455,0.2822811204739723
807,6.4624624624624625,0.2336746959642568
808,6.47047047047047,0.18447680680349354
809,6.478478478478478,0.13481198000658923
810,6.486486486486487,0.08480592447551097
811,6.494494494494495,0.03458521281181583
812,6.5025025025025025,-0.015723039057038653
813,6.51051051051051,-0.06599149362661433
814,6.518518518518518,-0.11609291412522733
815,6.526526526526527,-0.16590048656871373
816,6.534534534534535,-0.21528814074508693
817,6.5425425425425425,-0.2641308693166061
818,6.55055055055055,-0.31230504423148564
819,6.558558558558558,-0.359688729644535
820,6.566566566566567,-0.4061619905544747
821,6.574574574574575,-0.45160719637689384
822,6.5825825825825826,-0.495909318684385
823,6.59059059059059,-0.5389562223602148
824,6.598598598598598,-0.5806389494286008
825,6.606606606606607,-0.6208519948432417
826,6.614614614614615,-0.6594935735358965
827,6.622622622622623,-0.6964658780492196
828,6.63063063063063,-0.7316753261016785
829,6.638638638638638,-0.7650327974578877
830,6.646646646646647,-0.7964538595049289
831,6.654654654654655,-0.8258589809635408
832,6.662662662662663,-0.8531737331933923
833,6.67067067067067,-0.8783289785827664
834,6.678678678678678,-0.9012610455459441
835,6.686686686686687,-0.9219118896852259
836,6.694694694694695,-0.9402292407097582
837,6.702702702702703,-0.9561667347392513
838,6.7107107107107105,-0.969684031657687
839,6.718718718718718,-0.9807469172200384
840,6.726726726726727,-0.9893273896534931
841,6.734734734734735,-0.9954037305340125
842,6.742742742742743,-0.9989605597588272
843,6.7507507507507505,-0.999988874475714
844,6.758758758758758,-0.9984860718705227
845,6.766766766766767,-0.9944559557552777
846,6.774774774774775,-0.9879087269401777
847,6.782782782782783,-0.9788609574138618
848,6.7907907907907905,-0.9673355483972916
849,6.798798798798798,-0.95336167237743
850,6.806806806806807,-0.9369746992674377
851,6.814814814814815,-0.9182161068802751
852,6.822822822822823,-0.8971333759423138
853,6.8308308308308305,-0.8737798699127302
854,6.838838838838838,-0.8482146999128061
855,6.846846846846847,-0.8205025751070857
856,6.854854854854855,-0.790713638915094
857,6.862862862862863,-0.7589232914680918
858,6.870870870870871,-0.7252119987603981
859,6.878878878878878,-0.6896650889782655
860,6.886886886886887,-0.6523725365217923
861,6.894894894894895,-0.6134287342666606
862,6.902902902902903,-0.5729322546420218
863,6.910910910910911,-0.5309856001293255
864,6.918918918918919,-0.4876949438136308
865,6.926926926926927,-0.4431698606441257
866,6.934934934934935,-0.3975230500839161
867,6.942942942942943,-0.35087005085133066
868,6.950950950950951,-0.30332894847463043
869,6.958958958958959,-0.2550200764003111
870,6.966966966966967,-0.20606571141169006
871,6.974974974974975,-0.15658976412855896
872,6.982982982982983,-0.10671746537136399
873,6.990990990990991,-0.05657504918379419
874,6.998998998998999,-0.006289433316066321
875,7.007007007007007,0.04401210202237926
876,7.015015015015015,0.09420223632762711
877,7.023023023023023,0.14415393106795535
878,7.031031031031031,0.19374075123689097
879,7.039039039039039,0.24283718537859061
880,7.047047047047047,0.29131896327554696
881,7.055055055055055,0.3390633704946714
882,7.063063063063063,0.38594955899532796
883,7.071071071071071,0.4318588530132932
884,7.079079079079079,0.47667504944642625
885,7.087087087087087,0.5202847119815805
886,7.095095095095095,0.5625774582184354
887,7.103103103103103,0.6034462390634215
888,7.111111111111111,0.6427876096865374
889,7.119119119119119,0.6805019913552529
890,7.127127127127127,0.7164939234827811
891,7.135135135135135,0.7506723052527244
892,7.143143143143143,0.7829506262084609
893,7.151151151151151,0.8132471852237286
894,7.1591591591591595,0.8414852973000517
895,7.167167167167167,0.8675934876676008
896,7.175175175175175,0.8915056726982817
897,7.183183183183183,0.9131613271729827
898,7.191191191191191,0.9325056374797055
899,7.1991991991991995,0.9494896403548126
900,7.207207207207207,0.964070346816151
901,7.215215215215215,0.9762108509744291
902,7.223223223223223,0.9858804234473947
903,7.231231231231231,0.9930545891403673
904,7.2392392392392395,0.9977151891962615
905,7.247247247247247,0.9998504269583004
906,7.255255255255255,0.9994548978290693
907,7.263263263263263,0.9965296029503371
908,7.271271271271271,0.9910819466690198
909,7.2792792792792795,0.9831257177957038
910,7.287287287287287,0.9726810547031605
911,7.295295295295295,0.9597743943531906
912,7.303303303303303,0.9444384053808296
913,7.311311311311311,0.9267119054052873
914,7.31931931931932,0.9066397627768905
915,7.327327327327327,0.8842727830087775
916,7.335335335335335,0.859667580180747
917,7.343343343343343,0.8328864336407774
918,7.351351351351351,0.8039971303669429
919,7.35935935935936,0.7730727933887181
920,7.367367367367367,0.7401916967019465
921,7.375375375375375,0.705437067145954
922,7.383383383383383,0.6688968737443433
923,7.391391391391391,0.6306636050425586
924,7.3993993993994,0.5908340350059568
925,7.407407407407407,0.549508978070808
926,7.415415415415415,0.5067930339682778
927,7.423423423423423,0.46279432296730155
928,7.431431431431431,0.41762421220647306
929,7.43943943943944,0.37139703380757133
930,7.4474474474474475,0.32422979548437114
931,7.455455455455455,0.27624188437907826
932,7.463463463463463,0.22755476487608314
933,7.471471471471472,0.17829167115797348
934,7.47947947947948,0.12857729528186998
935,7.4874874874874875,0.07853747156567477
936,7.495495495495495,0.02829885808311999
937,7.503503503503503,-0.022011383926221827
938,7.511511511511512,-0.07226591192058454
939,7.51951951951952,-0.122337524378458
940,7.5275275275275275,-0.17209948276416603
941,7.535535535535535,-0.22142583232155938
942,7.543543543543543,-0.2701917208837787
943,7.551551551551552,-0.31827371489230827
944,7.55955955955956,-0.36555011182521513
945,7.5675675675675675,-0.4119012482439919
946,7.575575575575575,-0.4572098026790749
947,7.583583583583583,-0.5013610925876046
948,7.591591591591592,-0.5442433646315805
949,7.5995995995996,-0.5857480775418378
950,7.607607607607608,-0.6257701768518068
951,7.615615615615615,-0.6642083608056121
952,7.623623623623623,-0.7009653367675929
953,7.631631631631632,-0.7359480674841012
954,7.63963963963964,-0.7690680065743168
955,7.647647647647648,-0.8002413226540298
956,7.655655655655655,-0.8293891115250824
957,7.663663663663663,-0.8564375958933437
958,7.671671671671672,-0.8813183121098066
959,7.67967967967968,-0.9039682834620171
960,7.687687687687688,-0.9243301795773078
961,7.6956956956956954,-0.9423524615343168
962,7.703703703703703,-0.9579895123154882
963,7.711711711711712,-0.9712017522703765
964,7.71971971971972,-0.9819557392975061
965,7.727727727727728,-0.9902242534911986
966,7.7357357357357355,-0.9959863660391041
967,7.743743743743743,-0.9992274921960792
968,7.751751751751752,-0.9999394282002937
969,7.75975975975976,-0.9981203720381463
970,7.767767767767768,-0.9937749280054247
971,7.7757757757757755,-0.9869140950531602
972,7.783783783783783,-0.9775552389476873
973,7.791791791791792,-0.965722048315355
974,7.7997997997998,-0.9514444746831762
975,7.807807807807808,-0.9347586566671519
976,7.8158158158158155,-0.9157068285001716
977,7.823823823823823,-0.8943372131310285
978,7.831831831831832,-0.8707039001651273
979,7.83983983983984,-0.8448667089558196
980,7.847847847847848,-0.8168910371929055
981,7.8558558558558556,-0.7868476953715925
982,7.863863863863863,-0.754812727560804
983,7.871871871871872,-0.7208672189245833
984,7.87987987987988,-0.6850970904837818
985,7.887887887887888,-0.6475928816373979
986,7.895895895895896,-0.6084495209942186
987,7.903903903903903,-0.5677660860947125
988,7.911911911911912,-0.5256455526313227
989,7.91991991991992,-0.48219453380204697
990,7.927927927927928,-0.437523010456907
991,7.935935935935936,-0.3917440527204036
992,7.943943943943944,-0.3449735337945872
993,7.951951951951952,-0.29732983666717255
994,7.95995995995996,-0.2489335544668956
995,7.967967967967968,-0.1999071852248054
996,7.975975975975976,-0.15037482181394132
997,7.983983983983984,-0.10046183785216933
998,7.991991991991992,-0.050294570363364315
999,8.0,-1.959434878635765e-15
